country,state,abbreviation
united kingdom,aberdeen city,aberdeen city
united kingdom,aberdeenshire,aberdeenshire
united kingdom,angus,angus
united kingdom,antrim,antrim
united kingdom,ards,ards
united kingdom,argyll and bute,argyll and bute
united kingdom,armagh,armagh
united kingdom,ballymena,ballymena
united kingdom,ballymoney,ballymoney
united kingdom,banbridge,banbridge
united kingdom,barking and dagenham,barking and dagenham
united kingdom,barnet,barnet
united kingdom,barnsley,barnsley
united kingdom,bath and north east somerset,bath and north east somerset
united kingdom,bedfordshire,bedfordshire
united kingdom,belfast,belfast
united kingdom,bexley,bexley
united kingdom,birmingham,birmingham
united kingdom,blackburn with darwen,blackburn with darwen
united kingdom,blackpool,blackpool
united kingdom,blaenau gwent,blaenau gwent
united kingdom,bolton,bolton
united kingdom,bournemouth,bournemouth
united kingdom,bracknell forest,bracknell forest
united kingdom,bradford,bradford
united kingdom,brent,brent
united kingdom,bridgend,bridgend
united kingdom,brighton and hove,brighton and hove
united kingdom,bristol,bristol
united kingdom,bromley,bromley
united kingdom,buckinghamshire,buckinghamshire
united kingdom,bury,bury
united kingdom,caerphilly,caerphilly
united kingdom,calderdale,calderdale
united kingdom,cambridgeshire,cambridgeshire
united kingdom,camden,camden
united kingdom,cardiff,cardiff
united kingdom,carmarthenshire,carmarthenshire
united kingdom,carrickfergus,carrickfergus
united kingdom,castlereagh,castlereagh
united kingdom,ceredigion,ceredigion
united kingdom,cheshire,cheshire
united kingdom,clackmannanshire,clackmannanshire
united kingdom,coleraine,coleraine
united kingdom,conwy,conwy
united kingdom,cookstown,cookstown
united kingdom,cornwall,cornwall
united kingdom,coventry,coventry
united kingdom,craigavon,craigavon
united kingdom,croydon,croydon
united kingdom,cumbria,cumbria
united kingdom,darlington,darlington
united kingdom,denbighshire,denbighshire
united kingdom,derby,derby
united kingdom,derbyshire,derbyshire
united kingdom,derry,derry
united kingdom,devon,devon
united kingdom,doncaster,doncaster
united kingdom,dorset,dorset
united kingdom,down,down
united kingdom,dudley,dudley
united kingdom,dumfries and galloway,dumfries and galloway
united kingdom,dundee city,dundee city
united kingdom,dungannon,dungannon
united kingdom,durham,durham
united kingdom,ealing,ealing
united kingdom,east ayrshire,east ayrshire
united kingdom,east dunbartonshire,east dunbartonshire
united kingdom,east lothian,east lothian
united kingdom,east renfrewshire,east renfrewshire
united kingdom,east riding of yorkshire,east riding of yorkshire
united kingdom,east sussex,east sussex
united kingdom,edinburgh,edinburgh
united kingdom,eilean siar,eilean siar
united kingdom,enfield,enfield
united kingdom,essex,essex
united kingdom,falkirk,falkirk
united kingdom,fermanagh,fermanagh
united kingdom,fife,fife
united kingdom,flintshire,flintshire
united kingdom,gateshead,gateshead
united kingdom,glasgow city,glasgow city
united kingdom,gloucestershire,gloucestershire
united kingdom,greater london,greater london
united kingdom,greenwich,greenwich
united kingdom,gwynedd,gwynedd
united kingdom,hackney,hackney
united kingdom,halton,halton
united kingdom,hammersmith and fulham,hammersmith and fulham
united kingdom,hampshire,hampshire
united kingdom,haringey,haringey
united kingdom,harrow,harrow
united kingdom,hartlepool,hartlepool
united kingdom,havering,havering
united kingdom,herefordshire,herefordshire
united kingdom,hertfordshire,hertfordshire
united kingdom,highland,highland
united kingdom,hillingdon,hillingdon
united kingdom,hounslow,hounslow
united kingdom,inverclyde,inverclyde
united kingdom,isle of anglesey,isle of anglesey
united kingdom,isle of wight,isle of wight
united kingdom,islington,islington
united kingdom,kensington and chelsea,kensington and chelsea
united kingdom,kent,kent
united kingdom,kingston upon hull,kingston upon hull
united kingdom,kingston upon thames,kingston upon thames
united kingdom,kirklees,kirklees
united kingdom,knowsley,knowsley
united kingdom,lambeth,lambeth
united kingdom,lancashire,lancashire
united kingdom,larne,larne
united kingdom,leeds,leeds
united kingdom,leicester,leicester
united kingdom,leicestershire,leicestershire
united kingdom,lewisham,lewisham
united kingdom,limavady,limavady
united kingdom,lincolnshire,lincolnshire
united kingdom,lisburn,lisburn
united kingdom,liverpool,liverpool
united kingdom,luton,luton
united kingdom,magherafelt,magherafelt
united kingdom,manchester,manchester
united kingdom,medway,medway
united kingdom,merthyr tydfil,merthyr tydfil
united kingdom,merton,merton
united kingdom,middlesbrough,middlesbrough
united kingdom,midlothian,midlothian
united kingdom,milton keynes,milton keynes
united kingdom,monmouthshire,monmouthshire
united kingdom,moray,moray
united kingdom,moyle,moyle
united kingdom,neath port talbot,neath port talbot
united kingdom,newcastle upon tyne,newcastle upon tyne
united kingdom,newham,newham
united kingdom,newport,newport
united kingdom,newry and mourne,newry and mourne
united kingdom,newtownabbey,newtownabbey
united kingdom,norfolk,norfolk
united kingdom,north ayrshire,north ayrshire
united kingdom,north down,north down
united kingdom,north east lincolnshire,north east lincolnshire
united kingdom,north lanarkshire,north lanarkshire
united kingdom,north lincolnshire,north lincolnshire
united kingdom,north somerset,north somerset
united kingdom,north tyneside,north tyneside
united kingdom,north yorkshire,north yorkshire
united kingdom,northamptonshire,northamptonshire
united kingdom,northumberland,northumberland
united kingdom,nottingham,nottingham
united kingdom,nottinghamshire,nottinghamshire
united kingdom,oldham,oldham
united kingdom,omagh,omagh
united kingdom,orkney islands,orkney islands
united kingdom,oxfordshire,oxfordshire
united kingdom,pembrokeshire,pembrokeshire
united kingdom,perth and kinross,perth and kinross
united kingdom,peterborough,peterborough
united kingdom,plymouth,plymouth
united kingdom,poole,poole
united kingdom,portsmouth,portsmouth
united kingdom,powys,powys
united kingdom,reading,reading
united kingdom,redbridge,redbridge
united kingdom,redcar and cleveland,redcar and cleveland
united kingdom,renfrewshire,renfrewshire
united kingdom,rhondda cynon taff,rhondda cynon taff
united kingdom,richmond upon thames,richmond upon thames
united kingdom,rochdale,rochdale
united kingdom,rotherham,rotherham
united kingdom,rutland,rutland
united kingdom,salford,salford
united kingdom,sandwell,sandwell
united kingdom,sefton,sefton
united kingdom,sheffield,sheffield
united kingdom,shetland islands,shetland islands
united kingdom,shropshire,shropshire
united kingdom,slough,slough
united kingdom,solihull,solihull
united kingdom,somerset,somerset
united kingdom,south ayrshire,south ayrshire
united kingdom,south gloucestershire,south gloucestershire
united kingdom,south lanarkshire,south lanarkshire
united kingdom,south tyneside,south tyneside
united kingdom,southampton,southampton
united kingdom,southend-on-sea,southend-on-sea
united kingdom,southwark,southwark
united kingdom,st helens,st helens
united kingdom,staffordshire,staffordshire
united kingdom,stirling,stirling
united kingdom,stockport,stockport
united kingdom,stockton-on-tees,stockton-on-tees
united kingdom,stoke-on-trent,stoke-on-trent
united kingdom,strabane,strabane
united kingdom,suffolk,suffolk
united kingdom,sunderland,sunderland
united kingdom,surrey,surrey
united kingdom,sutton,sutton
united kingdom,swansea,swansea
united kingdom,swindon,swindon
united kingdom,tameside,tameside
united kingdom,telford and wrekin,telford and wrekin
united kingdom,the scottish borders,the scottish borders
united kingdom,the vale of glamorgan,the vale of glamorgan
united kingdom,thurrock,thurrock
united kingdom,torbay,torbay
united kingdom,torfaen,torfaen
united kingdom,tower hamlets,tower hamlets
united kingdom,trafford,trafford
united kingdom,wakefield,wakefield
united kingdom,walsall,walsall
united kingdom,waltham forest,waltham forest
united kingdom,wandsworth,wandsworth
united kingdom,warrington,warrington
united kingdom,warwickshire,warwickshire
united kingdom,west berkshire,west berkshire
united kingdom,west dunbartonshire,west dunbartonshire
united kingdom,west lothian,west lothian
united kingdom,west sussex,west sussex
united kingdom,westminster,westminster
united kingdom,wigan,wigan
united kingdom,wiltshire,wiltshire
united kingdom,windsor and maidenhead,windsor and maidenhead
united kingdom,wirral,wirral
united kingdom,wokingham,wokingham
united kingdom,wolverhampton,wolverhampton
united kingdom,worcestershire,worcestershire
united kingdom,wrexham,wrexham
united kingdom,york,york
united states,alabama,al
united states,alaska,ak
united states,arizona,az
united states,arkansas,ar
united states,california,ca
united states,colorado,co
united states,connecticut,ct
united states,delaware,de
united states,district of columbia,dc
united states,florida,fl
united states,georgia,ga
united states,hawaii,hi
united states,idaho,id
united states,illinois,il
united states,indiana,in
united states,iowa,ia
united states,kansas,ks
united states,kentucky,ky
united states,louisiana,la
united states,maine,me
united states,maryland,md
united states,massachusetts,ma
united states,michigan,mi
united states,minnesota,mn
united states,mississippi,ms
united states,missouri,mo
united states,montana,mt
united states,nebraska,ne
united states,nevada,nv
united states,new hampshire,nh
united states,new jersey,nj
united states,new mexico,nm
united states,new york,ny
united states,north carolina,nc
united states,north dakota,nd
united states,ohio,oh
united states,oklahoma,ok
united states,oregon,or
united states,pennsylvania,pa
united states,rhode island,ri
united states,south carolina,sc
united states,south dakota,sd
united states,tennessee,tn
united states,texas,tx
united states,utah,ut
united states,vermont,vt
united states,virginia,va
united states,washington,wa
united states,west virginia,wv
united states,wisconsin,wi
united states,wyoming,wy
united states minor outlying islands,none,none
canada,alberta,ab
canada,british columbia,bc
canada,manitoba,mb
canada,new brunswick,nb
canada,newfoundland and labrador,nl
canada,northwest territories,nt
canada,nova scotia,ns
canada,nunavut,nu
canada,ontario,on
canada,prince edward island,pe
canada,quebec,qc
canada,saskatchewan,sk
canada,yukon territory,yt